id,Revenue
3333,308426126.9
3334,6371299.07
3335,80722797.21
3336,30908150.25
3337,1606189.442
3338,23084395.72
3339,5183706.633
3340,107001566.1
3341,14398110.96
3342,69389439.04
3343,67521874.65
3344,3597009.33
3345,7067864.386
3346,49414081.27
3347,1328124.288
3348,27588686.81
3349,99621731.83
3350,174070460.6
3351,83946677.34
3352,12969211.59
3353,121251931.4
3354,26391758.02
3355,4873272.295
3356,32762037.24
3357,2071495.614
3358,16630112.35
3359,44405316.61
3360,10075754.23
3361,197558113.8
3362,13578259.55
3363,35535393.47
3364,29452940.28
3365,1804603.073
3366,105983205.3
3367,152411860.9
3368,3335676.433
3369,136689719.7
3370,108132397
3371,70739576.95
3372,87871730.41
3373,67361525.26
3374,19286512.05
3375,98806402.15
3376,28751754.15
3377,12563974.3
3378,24056592.2
3379,321283034.8
3380,73907313.69
3381,9137162.442
3382,7148882.25
3383,5173159.391
3384,35985290.19
3385,104079230.1
3386,15176402.42
3387,13298892.22
3388,169477170.3
3389,912857324.9
3390,8316348.311
3391,19888540.42
3392,63651036.15
3393,36876025.67
3394,195390659.9
3395,132919576.9
3396,14241134.22
3397,2603141.315
3398,340784689.9
3399,99420239.23
3400,20328602.45
3401,7085847.668
3402,3583066.156
3403,175895547.2
3404,20453360.25
3405,27382351.03
3406,198424646.4
3407,214358249.2
3408,82404299.66
3409,16276207.05
3410,49542773.93
3411,114493568
3412,21496893.15
3413,24142441.83
3414,2644753.89
3415,11386735.2
3416,65815933.32
3417,81560947.79
3418,91176771.6
3419,268204162.6
3420,10014668.51
3421,24808387.61
3422,6647697.924
3423,472109536.2
3424,5061970.347
3425,7835967.534
3426,18558525.25
3427,32465234.11
3428,4206147.977
3429,25018732.82
3430,789901212.2
3431,8938876.4
3432,21363108.13
3433,24159501.81
3434,10903007
3435,287045670.5
3436,210945787.2
3437,7199649.872
3438,44965617.38
3439,214317849.1
3440,109351460.7
3441,141283893.7
3442,971402.75
3443,11226705.94
3444,3486970.865
3445,108877221.2
3446,2055200.215
3447,4692329.891
3448,54328952.59
3449,15268941.02
3450,104559676.7
3451,67275183.96
3452,66912997.54
3453,90271016.89
3454,39514084.79
3455,25036708.17
3456,129269214.9
3457,37573960.84
3458,30132741.69
3459,708965016.4
3460,76532239.38
3461,33068708.18
3462,34973510.15
3463,60427929.64
3464,1198986.155
3465,60799223.54
3466,66611662.44
3467,17589674.03
3468,94221572.93
3469,17817719.46
3470,1388181.448
3471,52722894.57
3472,4826096.663
3473,120611631.7
3474,79283648.46
3475,359811976.3
3476,10797371.85
3477,69934533.29
3478,6922292.465
3479,239965277.5
3480,23178683.4
3481,3974725.591
3482,3990217.759
3483,3047945.61
3484,6653429.982
3485,90317778.32
3486,178697935.8
3487,106316300.6
3488,153197248.2
3489,13333178.76
3490,53148884.41
3491,29892230.3
3492,37302270.38
3493,80125886.12
3494,13095346.23
3495,91770285.62
3496,15974148.75
3497,88248984.57
3498,12523360.74
3499,19030155.5
3500,2117618.216
3501,99245180.19
3502,56120395.4
3503,50989982.65
3504,106050925.3
3505,9434336.461
3506,101468469.1
3507,264143987.3
3508,12217775.28
3509,11388865.49
3510,35595684.41
3511,29803355.01
3512,139881976.5
3513,17840422.13
3514,28683196.69
3515,6610747.823
3516,6095686.459
3517,797540185.4
3518,39795097.96
3519,21276525.02
3520,3093370.672
3521,3281798.412
3522,61630690.85
3523,22122468.21
3524,66934924.01
3525,229579223.3
3526,51150817.32
3527,51158326.89
3528,19387117.51
3529,611343944.9
3530,35748707.01
3531,114533416.3
3532,54325855.6
3533,64842152.05
3534,27079625.03
3535,256862683.5
3536,42647734.64
3537,117882323.4
3538,62401587.05
3539,69778238.56
3540,54035674.36
3541,21966173.26
3542,23731772.5
3543,2422250.242
3544,29368867.5
3545,4791151.571
3546,6676297.864
3547,245996846.4
3548,416707737
3549,1912926.687
3550,298908382.9
3551,101995192.5
3552,72569627.35
3553,87917420.93
3554,153679439.2
3555,167267533.8
3556,67994006.02
3557,33560397.88
3558,152074729.3
3559,110933510.2
3560,8776999.732
3561,117977765.6
3562,17621706.74
3563,11604178.05
3564,4473406.596
3565,13835724.25
3566,119419563.8
3567,16539827.3
3568,3131889.35
3569,155945010.8
3570,2701234.617
3571,75354034.42
3572,163713697.5
3573,10451146.33
3574,47159712.17
3575,60921958.84
3576,30778950.47
3577,15820817.83
3578,102746107.8
3579,28299356.91
3580,45568974.49
3581,81811289.07
3582,127194664.4
3583,2587271.088
3584,20365187.93
3585,74760051.36
3586,32653765.44
3587,57031207.52
3588,9879217.019
3589,23061092.42
3590,52471923.49
3591,355548139.4
3592,4015242.561
3593,12675740.81
3594,9755180.107
3595,28446631.05
3596,43150049.49
3597,8203949.541
3598,67334049.36
3599,30042767.57
3600,7757486.077
3601,1838684.977
3602,3216492.188
3603,23342807.06
3604,7158041.656
3605,32137597.39
3606,54597673.1
3607,24611874.07
3608,135059746.2
3609,1514076.735
3610,36535661.15
3611,1816025.612
3612,41799098.48
3613,16899571.03
3614,135659356.6
3615,49976683.97
3616,24485536.17
3617,20246111.79
3618,104419335.9
3619,1501406.877
3620,116282435.4
3621,302084129.4
3622,506996622.7
3623,141823846.7
3624,2200287.491
3625,2066575.877
3626,52544564.53
3627,37295689.17
3628,409737147.1
3629,13128039.93
3630,1975343.017
3631,136302758.5
3632,22830809.72
3633,63741423.16
3634,1313175.718
3635,19014775.02
3636,23690317.4
3637,4077171.979
3638,43035017.86
3639,117698175.6
3640,442919606.5
3641,10862698.59
3642,13073636
3643,13044920.34
3644,24983643.31
3645,66033050.1
3646,33970568.49
3647,68761041.17
3648,13850916
3649,23658313.79
3650,88355585.16
3651,439467806.9
3652,16982650.11
3653,200030304.3
3654,6457836.757
3655,26216066.88
3656,14306861.78
3657,2766009.04
3658,7686169.947
3659,94866778.97
3660,374376016.1
3661,19233105.19
3662,51140401.76
3663,420578228.2
3664,1214942.213
3665,6887460.85
3666,17601760.21
3667,139022074.4
3668,65209720.32
3669,5474516.471
3670,23410086.33
3671,29476120.73
3672,35815733.39
3673,187483566.3
3674,20622796.91
3675,321453535.7
3676,85391489.34
3677,7835049.747
3678,59632585.93
3679,21236352.09
3680,19885672.43
3681,20566960.42
3682,177533820.7
3683,4517093.662
3684,80038046.4
3685,145854498.4
3686,14805622.66
3687,136865984.5
3688,2296398.209
3689,10561018.46
3690,88179034.73
3691,15937458.43
3692,1353696.048
3693,98903515.08
3694,122329867.5
3695,75123700.66
3696,30977978.12
3697,58999172.98
3698,56940241.37
3699,21421779.31
3700,23172407.97
3701,30184989.83
3702,1433488.583
3703,113188184.8
3704,71607374.11
3705,6951889.684
3706,99413706.78
3707,6865458.615
3708,25715557.94
3709,280356202.9
3710,18172505.37
3711,2438965.585
3712,23419538.25
3713,38829357.64
3714,6798811.542
3715,25707661.28
3716,7169275.457
3717,2983278.963
3718,4926880.3
3719,37928513.75
3720,14767250.05
3721,4716290.778
3722,71851327.28
3723,23123214.96
3724,52788860.7
3725,53177927.4
3726,13831192.24
3727,86268697.22
3728,110350411.5
3729,13172010.88
3730,78754574.92
3731,168864278.6
3732,2775910.131
3733,199653263.7
3734,311926527.5
3735,18129962.13
3736,48288413.99
3737,18989157.01
3738,2273452.889
3739,13549435.45
3740,28011245.35
3741,9198054.97
3742,61891434.23
3743,26766207.97
3744,114982095.2
3745,59739755.83
3746,174069973
3747,13873966.72
3748,15571136.17
3749,11042532.18
3750,1336772.207
3751,29249795.32
3752,4156184.93
3753,32585372.51
3754,74865160.32
3755,69599096.29
3756,21211960.14
3757,233633573.3
3758,140073950.9
3759,2785162.468
3760,227044555.6
3761,55029087.59
3762,216285543.5
3763,12273220.82
3764,52138107.8
3765,4128454.419
3766,13948684.62
3767,18062688.64
3768,16875148.06
3769,3365160.155
3770,11527967.89
3771,33680444.69
3772,22979653.57
3773,67068975.36
3774,9319587.41
3775,198004111.3
3776,112363622.7
3777,5792558.376
3778,1806002.358
3779,19265833.32
3780,27228620.02
3781,26795527.99
3782,1461306.885
3783,26455045.96
3784,7616543.235
3785,306827783.4
3786,40107721.57
3787,203839960.6
3788,488543687.3
3789,25338817.16
3790,2705194.651
3791,17264248.07
3792,620084.999
3793,55902822.6
3794,6743752.714
3795,475267908.7
3796,30244783.65
3797,34725833.04
3798,51079164.83
3799,10391648.28
3800,2941784.266
3801,80114085.13
3802,4647660.867
3803,18821133.85
3804,2443333.892
3805,2596307.936
3806,132579800
3807,9019280.076
3808,3482074.819
3809,44612046
3810,19641016.38
3811,20804334.92
3812,9739496.378
3813,2793462.348
3814,12381559.75
3815,135356411.8
3816,104250878
3817,189367543.9
3818,109660903.4
3819,74864361.66
3820,114188538.8
3821,147386155.8
3822,20849003.26
3823,13000890.99
3824,6276744.63
3825,47784036.95
3826,75162349.87
3827,38530266.17
3828,75547511.87
3829,494184.064
3830,53754150.98
3831,740980.14
3832,194624914.3
3833,26357907.26
3834,19998297.02
3835,3190491.505
3836,7997436.694
3837,38590589.37
3838,141897696.7
3839,10904762.03
3840,28681535.71
3841,8490453.845
3842,20385249.73
3843,66858116.87
3844,6073627.733
3845,941170.466
3846,2951440.103
3847,21699126.5
3848,11008433.12
3849,89969194.85
3850,44116006.62
3851,56542705.9
3852,22127145.48
3853,118330409.8
3854,1653421.551
3855,7340917.04
3856,15728408.4
3857,680574985.4
3858,2244689.942
3859,25425107.84
3860,36231489.11
3861,48766343.48
3862,20695996.74
3863,114734970.8
3864,154241274.5
3865,71914242.45
3866,14733871.08
3867,86214253.7
3868,33680226.88
3869,71088106.18
3870,142459605.8
3871,713305247.5
3872,26593790.51
3873,29104485.93
3874,6005400.342
3875,59023173.74
3876,1098942.032
3877,100350414.7
3878,130727557.7
3879,465459092.3
3880,18756330.58
3881,397947.043
3882,4076263.102
3883,4303583.246
3884,457374093.9
3885,16904428.34
3886,46409793.16
3887,22446310.49
3888,15250194.84
3889,115086988.9
3890,97780531.37
3891,9477552.678
3892,21278022.88
3893,496446093.6
3894,95475365.25
3895,58361203.01
3896,40828621.36
3897,18212033.21
3898,33547842.55
3899,650345485.2
3900,112376721.1
3901,7665198.056
3902,1361087.818
3903,12738934.18
3904,21896833.86
3905,18988048.75
3906,123806435.3
3907,6955422.87
3908,4444696.97
3909,3160072.963
3910,20461767.44
3911,1533676.936
3912,11382254.06
3913,81712052.29
3914,24178815.94
3915,261345915.9
3916,1632832.283
3917,9929101.28
3918,5382361.104
3919,82057945.11
3920,19877201.65
3921,4256238.447
3922,11044005.46
3923,50258962.68
3924,34210443.81
3925,253115294.6
3926,9395469.808
3927,86809446.66
3928,94643730.17
3929,43231154.73
3930,17119599.36
3931,48280525.74
3932,26021802.89
3933,25127897.71
3934,94111014.06
3935,229512.768
3936,2595677.231
3937,277478334.8
3938,9706595.251
3939,48185087.57
3940,5259105.417
3941,26240852.86
3942,213355180.3
3943,704626162
3944,11628385.87
3945,81687651.07
3946,2843675.131
3947,60518023.3
3948,23500279.5
3949,7105200.646
3950,2794994.499
3951,10115554.65
3952,62838602.6
3953,63400204.65
3954,391813861
3955,28136823.97
3956,97012695
3957,29439201.08
3958,10854325.08
3959,13024956.15
3960,6957891.323
3961,88889298.01
3962,17851967.29
3963,30622777.79
3964,771199932.2
3965,121481196.3
3966,79671873.88
3967,349952769
3968,66095253.88
3969,6067927.588
3970,15238948.48
3971,20422197.8
3972,29205596.56
3973,73574298.2
3974,1838260.352
3975,145387585.2
3976,93149257.16
3977,137740137.2
3978,175889730.3
3979,2774443.589
3980,22607779.01
3981,9154109.525
3982,9578094.344
3983,29455451.32
3984,223133059.1
3985,11298119.36
3986,904194845.5
3987,31952956.92
3988,29759183.95
3989,73600263.04
3990,39541326.41
3991,1594570.193
3992,2576114.305
3993,34201160.74
3994,51505068.51
3995,25063843.52
3996,74689748.19
3997,39907109.16
3998,111730620.3
3999,13078839.87
4000,211691224.8
4001,14012896.61
4002,190880752.4
4003,4280991.987
4004,68695366.23
4005,1523129.98
4006,30813700.45
4007,2461649.024
4008,7627687.552
4009,22043097.97
4010,5542685.534
4011,31639357.53
4012,211548558.6
4013,66238216.69
4014,14255541.59
4015,77076054.91
4016,56043466.1
4017,50008884.42
4018,100004160.5
4019,408314891.9
4020,6894953.742
4021,101539664.4
4022,9396433.457
4023,110968261.7
4024,37236696.1
4025,468997.885
4026,72421711.07
4027,96446106.48
4028,11162543.66
4029,281191.08
4030,19928754.6
4031,132510223.4
4032,2290176.522
4033,4532663.372
4034,3642843.904
4035,72941597.83
4036,3135290.461
4037,24335063.83
4038,10342198.98
4039,23815508.93
4040,20009943.8
4041,10841540.86
4042,66793159.63
4043,11568599.49
4044,95834274.15
4045,217880185.7
4046,10621113.13
4047,388507395.2
4048,16101924.58
4049,733598.787
4050,12169871.55
4051,466384852.5
4052,23135192.31
4053,4845671.992
4054,3151052.066
4055,21086560.36
4056,28881251.57
4057,1155976.189
4058,87740926.27
4059,7741549.685
4060,144178683.4
4061,141449147.7
4062,60160429.57
4063,24290783.26
4064,344163189.3
4065,96064014.57
4066,5363632.784
4067,33693771.72
4068,18948043.37
4069,36670967.91
4070,48109123.79
4071,43018550.16
4072,11244516.66
4073,175495818.9
4074,20606563.96
4075,18941240.47
4076,33944290.16
4077,262655090.4
4078,17106926.21
4079,114325081
4080,5149245.62
4081,10379019.99
4082,271149354.2
4083,45382425.11
4084,1337954.936
4085,45732700.86
4086,122261229.5
4087,13134333.84
4088,68659625.36
4089,30588888.91
4090,9775990.198
4091,106132669.2
4092,42328264.04
4093,42941946.1
4094,3860245.067
4095,179542866.4
4096,15968926.64
4097,40401987.84
4098,18034519.11
4099,4880386.209
4100,105004640.9
4101,26723728.46
4102,71465478.31
4103,44541919.65
4104,9789906.031
4105,1244959.853
4106,6657107.741
4107,4941064.818
4108,18644101.54
4109,3080962.768
4110,31229624.49
4111,3984531.084
4112,36382441.7
4113,12579475.64
4114,320006949.1
4115,11693459
4116,40184319.88
4117,11515463.67
4118,73773824.29
4119,32806265.24
4120,3124285.53
4121,10439518.92
4122,174886451.9
4123,13082920.68
4124,60938457.25
4125,35631599.97
4126,20125815.3
4127,6700534.664
4128,21439558.21
4129,3004991.316
4130,6725282.891
4131,123174761.3
4132,120984993.8
4133,24491561.33
4134,19296065.28
4135,23412507.08
4136,483424541.1
4137,8114822.604
4138,22499056.63
4139,17484005.1
4140,8537706.821
4141,21432395.33
4142,63074951.37
4143,56382898.7
4144,3352406.291
4145,69872369.81
4146,5387268.059
4147,2234771.871
4148,44801102.38
4149,18068087.48
4150,1873550.705
4151,1493243.246
4152,67799971.4
4153,45168342.63
4154,12807849.01
4155,34948497.69
4156,21542996.42
4157,13269190.68
4158,32233366.22
4159,97579941.67
4160,404341448.3
4161,13160204.58
4162,35965378.93
4163,86101296.96
4164,28434392.51
4165,9444735.388
4166,6964816.627
4167,163455471.5
4168,19290692.38
4169,8087960.447
4170,12671129.82
4171,198717789
4172,93315196.99
4173,16305528.6
4174,29645267.66
4175,9898345.773
4176,34899571.95
4177,501918.048
4178,463779196.4
4179,9585448.793
4180,92112387.46
4181,59586907.45
4182,27976441.18
4183,60711592.86
4184,33398389.89
4185,10159857.09
4186,14225721.19
4187,25089748.41
4188,23861101.67
4189,1959950.355
4190,534645.677
4191,3714855.075
4192,379874.336
4193,261761340
4194,147038798.2
4195,19124486.29
4196,34399129.15
4197,32421023.53
4198,563141.59
4199,10104983.77
4200,90831638.57
4201,76127010.29
4202,160149220.9
4203,20921178.15
4204,83926660.82
4205,5633056.69
4206,74320519.42
4207,398140355.4
4208,611617331.5
4209,38920568.48
4210,95763382.73
4211,47855769.64
4212,432356632.1
4213,5115243.2
4214,59785064.96
4215,6271786.694
4216,3401986.797
4217,10865781.6
4218,37158777.12
4219,17147994.62
4220,53640324.19
4221,420543.165
4222,28356332.68
4223,108640688.8
4224,14138146.68
4225,32491221.76
4226,27123441.79
4227,23310802.35
4228,1548724.999
4229,79975183.65
4230,36472171.24
4231,4673099.556
4232,32295475.43
4233,67720157.14
4234,86285829.56
4235,8687227.298
4236,24057373.3
4237,13854600.8
4238,70177521.8
4239,119961859.9
4240,319730885
4241,132166691.3
4242,11043979.09
4243,2931996.952
4244,84875409.53
4245,8909179.601
4246,9363097.259
4247,53764628.37
4248,19798133.79
4249,22773255.09
4250,59789911.71
4251,1959565.063
4252,150085414.5
4253,106000505.1
4254,52957022.1
4255,58407330.45
4256,367416446.7
4257,157661509
4258,35575874.56
4259,902507.797
4260,149481322
4261,22331931.41
4262,5386030.197
4263,9909445.836
4264,390179640.8
4265,50239376.45
4266,16955302.43
4267,33677234.3
4268,20459361.24
4269,21451800.25
4270,531931165.7
4271,46363530.22
4272,2097006.681
4273,54108200.77
4274,42704614.12
4275,32189036.21
4276,23693402.8
4277,63735839.37
4278,34965377.89
4279,153533920.7
4280,4301342.546
4281,3301213.125
4282,62175143.76
4283,1637730.869
4284,41991216.6
4285,278886.719
4286,568732979.6
4287,40880688.25
4288,49656553.71
4289,79817644.94
4290,209449623.9
4291,19467828.56
4292,3485059.066
4293,21633108.14
4294,133070966.9
4295,109750815.3
4296,61954379.07
4297,56536650.48
4298,2656081.332
4299,39829207.64
4300,116955429.8
4301,12715998.04
4302,13640353.38
4303,13937522.75
4304,48172246.42
4305,47657266.79
4306,48106182.17
4307,1486297.912
4308,1780265.134
4309,44641577.26
4310,1847659.819
4311,4183161.355
4312,63346585.37
4313,272647522.4
4314,15711943.53
4315,142541593.4
4316,237079268.4
4317,2190135.675
4318,41409167.46
4319,2767530.389
4320,17550565.97
4321,54726067.48
4322,4155233.398
4323,34046143.15
4324,15751236.98
4325,14721522.56
4326,20194379.98
4327,110630008.6
4328,21459984.7
4329,3462098.745
4330,806148167.5
4331,102044115.6
4332,64714534.41
4333,5340837.354
4334,85162492.9
4335,104607039.5
4336,64033185.17
4337,1537891.207
4338,230373193.3
4339,142136598
4340,18534086.87
4341,18876335.3
4342,26077007.09
4343,24648039.28
4344,4313458.252
4345,3920184.573
4346,51778701.41
4347,91789135.85
4348,931859.056
4349,216845730.2
4350,17398271.27
4351,349220023.9
4352,8637744.556
4353,130379502.2
4354,42487792.81
4355,46627421.51
4356,14734953.55
4357,165180886.9
4358,19894259.44
4359,99169395.33
4360,48695090.89
4361,103660492.5
4362,8591740.768
4363,49859239.85
4364,121521021.2
4365,8611428.953
4366,46022807.35
4367,39277536.23
4368,305411169.6
4369,49678813.42
4370,97020239.67
4371,148776605.5
4372,21979703.04
4373,29543459.51
4374,32208139.83
4375,5321893.045
4376,268860.293
4377,26893158.93
4378,96649870.08
4379,141514831.5
4380,60957671.71
4381,100553811.9
4382,324997720
4383,226777926
4384,52325814.29
4385,966786.41
4386,124501508.5
4387,81291532.2
4388,65800420.1
4389,265012848
4390,12467552.33
4391,3876946.948
4392,138114784.5
4393,58618085.08
4394,33669793.15
4395,8830529.044
4396,79195165.52
4397,20942136.29
4398,167307967.4
4399,8973418.929
4400,7594861.353
4401,30398129.06
4402,16668359.31
4403,48500534.39
4404,51899456.57
4405,65942367.81
4406,5047947.064
4407,6750207.611
4408,9008089.359
4409,2508811.745
4410,8979069.064
4411,4496461.306
4412,98233189.11
4413,39699964.55
4414,1893292.756
4415,22913928.39
4416,1918312.451
4417,190300221.8
4418,2390977.712
4419,13611922.93
4420,369371838.4
4421,5782280.338
4422,15583366.57
4423,5544421.149
4424,18883444.15
4425,61628426.1
4426,75318427.93
4427,73611800.95
4428,6287372.812
4429,3820417.791
4430,1048655.461
4431,23103645.02
4432,186731464.5
4433,232963863.7
4434,381669595.2
4435,23948524.47
4436,69169905.78
4437,10927045.98
4438,6532157.277
4439,18914338.14
4440,12135126
4441,39732994.71
4442,3385782.969
4443,2132299.338
4444,15164015.36
4445,6899308.296
4446,12118393.83
4447,95907325.46
4448,41749329.78
4449,8312743.156
4450,155163630.2
4451,512330280.2
4452,28699548.76
4453,10388971.35
4454,648764.314
4455,5364325.146
4456,70953239.45
4457,5897140.675
4458,8812469.69
4459,29902697.95
4460,20448531.6
4461,173555076.5
4462,56902096.56
4463,7856257.974
4464,86703741.9
4465,31582994.42
4466,1673303.19
4467,17487722.96
4468,9787166.12
4469,58979426.52
4470,36945471.46
4471,2576009.333
4472,136674078.2
4473,33686869.39
4474,9955692.002
4475,5254141.074
4476,2963190.956
4477,52490451.35
4478,6166461.708
4479,4508873.199
4480,104433061.9
4481,13616772.01
4482,6179487.538
4483,9376547.432
4484,3982606.677
4485,73484453.25
4486,90231219.41
4487,15678055.33
4488,101658989.6
4489,76708241.68
4490,15515342.83
4491,167246847.1
4492,20495090.11
4493,15794537.43
4494,25024181.55
4495,41960858.41
4496,35195277.42
4497,22981429.02
4498,59216494.94
4499,1047066.329
4500,95888030.65
4501,101821564.4
4502,19286401.66
4503,488676296.2
4504,11423123.78
4505,6829790.31
4506,86071664.36
4507,13702873.33
4508,11290158.46
4509,4981743.57
4510,10584310.49
4511,179467517.7
4512,10732847
4513,94051261.09
4514,21180561.31
4515,312101762.2
4516,14552066.96
4517,16209493.09
4518,278442220.6
4519,91941259.78
4520,13299192.97
4521,33862759.1
4522,44936300.82
4523,89103560.48
4524,5294772.941
4525,9409669.582
4526,14734469.05
4527,37384364.15
4528,16140804.75
4529,5226131.164
4530,33301300.69
4531,9452785.483
4532,16146824.03
4533,34310802.55
4534,7384449.502
4535,106750336.2
4536,23767718.26
4537,15110281.39
4538,40512907.12
4539,2115068.911
4540,110022308.7
4541,12662429.21
4542,105116095.7
4543,172079857.1
4544,2644504.351
4545,5483673.046
4546,1985929.413
4547,3291463.843
4548,9841733.512
4549,2405210.798
4550,20314304.34
4551,837190370.4
4552,84695204.97
4553,22557062.67
4554,477078386.8
4555,1024284.151
4556,44181557.38
4557,11485227.65
4558,32383671.65
4559,136430612.7
4560,72377380.64
4561,84712907.93
4562,2350165.813
4563,274102704.6
4564,1259117.168
4565,3925521.84
